OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,ProductSubcategoryKey,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
2024-05-30 00:00:00,2024-03-18 00:00:00,SO71671,362,18231.0,4.0,1,1.0,1,BK-M68B-46,"Mountain-200 Black, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,46,U,1105.81,2049.0982
2024-05-30 00:00:00,2024-04-04 00:00:00,SO71671,483,18231.0,4.0,2,1.0,26,RA-H123,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,"Carries 4 bikes securely; steel construction, fits 2"" receiver hitch.",,0,0,44.88,120.0
2024-05-30 00:00:00,2024-03-17 00:00:00,SO71649,528,15332.0,1.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-03-17 00:00:00,SO71649,528,15332.0,1.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,,SO71649,214,15332.0,1.0,2,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-04-15 00:00:00,SO71655,528,21528.0,8.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-15 00:00:00,SO71655,528,21528.0,8.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-03 00:00:00,SO71655,536,21528.0,8.0,2,1.0,37,TI-M602,ML Mountain Tire,ML Mountain Tire,"Great traction, high-density rubber.",,0,0,11.2163,29.99
2024-05-30 00:00:00,2024-04-13 00:00:00,SO71640,464,24408.0,4.0,3,2.0,20,GL-H102-M,"Half-Finger Gloves, M",Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",Black,M,U,9.7136,23.5481
2024-05-30 00:00:00,2024-05-11 00:00:00,SO71640,529,24408.0,4.0,2,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-05-30 00:00:00,2024-03-10 00:00:00,SO71640,214,24408.0,4.0,4,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-02-17 00:00:00,SO71640,540,24408.0,4.0,1,1.0,37,TI-R982,HL Road Tire,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,,0,0,12.1924,32.6
2024-05-30 00:00:00,2024-04-11 00:00:00,SO71645,477,26073.0,6.0,1,3.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-03-24 00:00:00,SO71645,487,26073.0,6.0,2,1.0,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",Silver,70,0,20.5663,54.99
2024-05-30 00:00:00,2024-05-02 00:00:00,SO71624,539,15142.0,9.0,1,3.0,37,TI-R628,ML Road Tire,ML Road Tire,Higher density rubber.,,0,0,9.3463,24.99
2024-05-30 00:00:00,2024-04-16 00:00:00,SO71641,529,11861.0,6.0,1,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-05-30 00:00:00,2024-05-02 00:00:00,SO71641,540,11861.0,6.0,2,1.0,37,TI-R982,HL Road Tire,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,,0,0,12.1924,32.6
2024-05-30 00:00:00,2024-04-16 00:00:00,SO71669,462,15410.0,4.0,5,2.0,20,GL-H102-S,"Half-Finger Gloves, S",Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",Black,S,U,9.7136,23.5481
2024-05-30 00:00:00,2024-04-12 00:00:00,SO71669,484,15410.0,4.0,4,2.0,29,CL-9009,Bike Wash - Dissolver,Bike Wash,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",,0,0,2.9733,7.95
2024-05-30 00:00:00,2024-02-09 00:00:00,SO71669,528,15410.0,4.0,3,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-09 00:00:00,SO71669,528,15410.0,4.0,3,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-05-05 00:00:00,SO71669,536,15410.0,4.0,2,1.0,37,TI-M602,ML Mountain Tire,ML Mountain Tire,"Great traction, high-density rubber.",,0,0,11.2163,29.99
2024-05-30 00:00:00,2024-02-19 00:00:00,SO71669,589,15410.0,4.0,1,1.0,1,BK-M38S-42,"Mountain-400-W Silver, 42",Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",Silver,42,W,419.7784,769.49
2024-05-30 00:00:00,2024-04-24 00:00:00,SO71677,480,15801.0,9.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-03-26 00:00:00,SO71677,362,15801.0,9.0,1,1.0,1,BK-M68B-46,"Mountain-200 Black, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,46,U,1105.81,2049.0982
2024-05-30 00:00:00,2024-04-07 00:00:00,SO71677,537,15801.0,9.0,2,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-05-30 00:00:00,2024-04-09 00:00:00,SO71684,381,21641.0,4.0,1,1.0,2,BK-R64Y-38,"Road-550-W Yellow, 38",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,38,W,605.6492,1000.4375
2024-05-30 00:00:00,2024-04-12 00:00:00,SO71680,480,23833.0,1.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-04-04 00:00:00,SO71680,538,23833.0,1.0,2,2.0,37,TI-R092,LL Road Tire,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,,0,0,8.0373,21.49
2024-05-30 00:00:00,2024-02-23 00:00:00,SO71680,486,23833.0,1.0,4,1.0,27,ST-1401,All-Purpose Bike Stand,All-Purpose Bike Stand,Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.,,0,0,59.466,159.0
2024-05-30 00:00:00,2024-03-01 00:00:00,SO71680,604,23833.0,1.0,1,1.0,2,BK-R19B-44,"Road-750 Black, 44",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,44,U,343.6496,539.99
2024-05-30 00:00:00,2024-01-31 00:00:00,SO71668,474,15341.0,4.0,2,1.0,22,SH-W890-S,"Women's Mountain Shorts, S",Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",Black,S,W,26.1763,69.99
2024-05-30 00:00:00,2024-05-11 00:00:00,SO71668,587,15341.0,4.0,1,1.0,1,BK-M38S-38,"Mountain-400-W Silver, 38",Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",Silver,38,W,419.7784,769.49
2024-05-30 00:00:00,2024-05-06 00:00:00,SO71674,223,21969.0,9.0,6,2.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-05-30 00:00:00,2024-04-04 00:00:00,SO71674,529,21969.0,9.0,3,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-05-30 00:00:00,2024-03-22 00:00:00,SO71674,220,21969.0,9.0,4,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-03-22 00:00:00,SO71674,379,21969.0,9.0,1,1.0,2,BK-R89B-58,"Road-250 Black, 58",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,58,U,1320.6838,2181.5625
2024-05-30 00:00:00,2024-02-06 00:00:00,SO71674,488,21969.0,9.0,5,1.0,21,SJ-0194-S,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",Yellow,S,U,41.5723,53.99
2024-05-30 00:00:00,2024-03-25 00:00:00,SO71674,540,21969.0,9.0,2,1.0,37,TI-R982,HL Road Tire,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,,0,0,12.1924,32.6
2024-05-30 00:00:00,2024-04-17 00:00:00,SO71632,223,22684.0,8.0,1,3.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-05-30 00:00:00,2024-04-20 00:00:00,SO71632,596,22684.0,8.0,2,1.0,1,BK-M18B-40,"Mountain-500 Black, 40",Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",Black,40,U,294.5797,539.99
2024-05-30 00:00:00,2024-03-22 00:00:00,SO71627,528,25247.0,9.0,1,1.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-03-22 00:00:00,SO71627,528,25247.0,9.0,1,1.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-03-21 00:00:00,SO71670,485,15288.0,4.0,2,2.0,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,,0,0,8.2205,21.98
2024-05-30 00:00:00,2024-04-07 00:00:00,SO71670,590,15288.0,4.0,1,1.0,1,BK-M38S-46,"Mountain-400-W Silver, 46",Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",Silver,46,W,419.7784,769.49
2024-05-30 00:00:00,2024-04-17 00:00:00,SO71631,485,19073.0,10.0,2,2.0,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,,0,0,8.2205,21.98
2024-05-30 00:00:00,2024-04-21 00:00:00,SO71631,358,19073.0,10.0,1,1.0,1,BK-M68B-38,"Mountain-200 Black, 38",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,38,U,1105.81,2049.0982
2024-05-30 00:00:00,2024-04-19 00:00:00,SO71662,537,12070.0,4.0,1,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-05-30 00:00:00,2024-02-28 00:00:00,SO71659,485,13282.0,4.0,1,2.0,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,,0,0,8.2205,21.98
2024-05-30 00:00:00,2024-04-07 00:00:00,SO71659,215,13282.0,4.0,2,1.0,31,HL-U509,"Sport-100 Helmet, Black",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Black,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-03-19 00:00:00,SO71663,223,12556.0,8.0,1,2.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-05-30 00:00:00,2024-04-05 00:00:00,SO71673,480,15657.0,10.0,5,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-04-13 00:00:00,SO71673,530,15657.0,10.0,3,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-17 00:00:00,SO71673,487,15657.0,10.0,4,1.0,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",Silver,70,0,20.5663,54.99
2024-05-30 00:00:00,2024-04-15 00:00:00,SO71673,541,15657.0,10.0,2,1.0,37,TI-T723,Touring Tire,Touring Tire,High-density rubber.,,0,0,10.8423,28.99
2024-05-30 00:00:00,2024-02-27 00:00:00,SO71673,585,15657.0,10.0,1,1.0,3,BK-T18U-44,"Touring-3000 Blue, 44",Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",Blue,44,U,461.4448,742.35
2024-05-30 00:00:00,2024-02-24 00:00:00,SO71685,480,21411.0,4.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-04-18 00:00:00,SO71685,539,21411.0,4.0,2,2.0,37,TI-R628,ML Road Tire,ML Road Tire,Higher density rubber.,,0,0,9.3463,24.99
2024-05-30 00:00:00,2024-02-23 00:00:00,SO71685,383,21411.0,4.0,1,1.0,2,BK-R64Y-40,"Road-550-W Yellow, 40",Road-550-W,"Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",Yellow,40,W,605.6492,1000.4375
2024-05-30 00:00:00,2024-03-18 00:00:00,SO71689,220,25711.0,9.0,2,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-05-03 00:00:00,SO71689,605,25711.0,9.0,1,1.0,2,BK-R19B-48,"Road-750 Black, 48",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,48,U,343.6496,539.99
2024-05-30 00:00:00,2024-03-25 00:00:00,SO71686,220,23908.0,7.0,2,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-05-13 00:00:00,SO71686,584,23908.0,7.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-05-30 00:00:00,2024-05-13 00:00:00,SO71686,584,23908.0,7.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-05-30 00:00:00,2024-03-17 00:00:00,SO71667,485,17594.0,4.0,2,2.0,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,,0,0,8.2205,21.98
2024-05-30 00:00:00,2024-05-13 00:00:00,SO71667,214,17594.0,4.0,3,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-02-26 00:00:00,SO71667,352,17594.0,4.0,1,1.0,1,BK-M68S-38,"Mountain-200 Silver, 38",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,38,U,1117.8559,2071.4196
2024-05-30 00:00:00,2024-03-14 00:00:00,SO71679,477,27617.0,1.0,3,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-20 00:00:00,SO71679,479,27617.0,1.0,2,2.0,28,BC-R205,Road Bottle Cage,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,,0,0,3.3623,8.99
2024-05-30 00:00:00,2024-04-30 00:00:00,SO71679,574,27617.0,1.0,1,1.0,3,BK-T79U-50,"Touring-1000 Blue, 50",Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,Blue,50,U,1481.9379,2384.07
2024-05-30 00:00:00,2024-02-07 00:00:00,SO71646,477,16891.0,4.0,1,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-03-24 00:00:00,SO71646,487,16891.0,4.0,2,1.0,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",Silver,70,0,20.5663,54.99
2024-05-30 00:00:00,2024-04-07 00:00:00,SO71629,478,14823.0,8.0,2,2.0,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,,0,0,3.7363,9.99
2024-05-30 00:00:00,2024-02-28 00:00:00,SO71629,214,14823.0,8.0,3,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-04-20 00:00:00,SO71629,589,14823.0,8.0,1,1.0,1,BK-M38S-42,"Mountain-400-W Silver, 42",Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.",Silver,42,W,419.7784,769.49
2024-05-30 00:00:00,2024-04-16 00:00:00,SO71643,477,21811.0,4.0,2,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-08 00:00:00,SO71643,478,21811.0,4.0,1,2.0,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,,0,0,3.7363,9.99
2024-05-30 00:00:00,2024-04-02 00:00:00,SO71643,480,21811.0,4.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-02-19 00:00:00,SO71638,480,28026.0,4.0,2,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-02-11 00:00:00,SO71638,530,28026.0,4.0,1,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-14 00:00:00,SO71628,529,11966.0,9.0,1,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-05-30 00:00:00,2024-03-31 00:00:00,SO71628,480,11966.0,9.0,2,1.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-03-30 00:00:00,SO71664,214,12368.0,7.0,1,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-02-12 00:00:00,SO71648,528,15956.0,4.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-12 00:00:00,SO71648,528,15956.0,4.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-06 00:00:00,SO71634,535,19290.0,10.0,3,3.0,37,TI-M267,LL Mountain Tire,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",,0,0,9.3463,24.99
2024-05-30 00:00:00,2024-04-12 00:00:00,SO71634,528,19290.0,10.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-12 00:00:00,SO71634,528,19290.0,10.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-18 00:00:00,SO71634,220,19290.0,10.0,4,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-02-09 00:00:00,SO71634,598,19290.0,10.0,1,1.0,1,BK-M18B-44,"Mountain-500 Black, 44",Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",Black,44,U,294.5797,539.99
2024-05-30 00:00:00,2024-05-08 00:00:00,SO71657,529,25791.0,7.0,1,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-05-30 00:00:00,2024-04-29 00:00:00,SO71657,538,25791.0,7.0,2,2.0,37,TI-R092,LL Road Tire,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,,0,0,8.0373,21.49
2024-05-30 00:00:00,2024-05-11 00:00:00,SO71657,214,25791.0,7.0,3,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-05-30 00:00:00,2024-02-11 00:00:00,SO71666,480,17591.0,4.0,4,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-05-30 00:00:00,2024-04-24 00:00:00,SO71666,528,17591.0,4.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-24 00:00:00,SO71666,528,17591.0,4.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-06 00:00:00,SO71666,362,17591.0,4.0,1,1.0,1,BK-M68B-46,"Mountain-200 Black, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,46,U,1105.81,2049.0982
2024-05-30 00:00:00,2024-02-12 00:00:00,SO71666,537,17591.0,4.0,3,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-05-30 00:00:00,2024-02-16 00:00:00,SO71660,528,12366.0,1.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-02-16 00:00:00,SO71660,528,12366.0,1.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-04-14 00:00:00,SO71660,215,12366.0,1.0,3,1.0,31,HL-U509,"Sport-100 Helmet, Black",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Black,0,0,12.0278,33.6442
2024-05-30 00:00:00,2024-02-07 00:00:00,SO71660,537,12366.0,1.0,1,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-05-30 00:00:00,2024-05-09 00:00:00,SO71626,528,25122.0,9.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-05-30 00:00:00,2024-05-09 00:00:00,SO71626,528,25122.0,9.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
